url,product_name,product_rating,product_rating_object,product_rating_max,rating,author_name,asin,product_rating_count,product_reviews_number,review_header,review_id,review_text,author_id,author_link,badge,brand,review_posted_date,review_country,review_images,helpful_count,price,Sentiment
https://www.amazon.com/MIDOLA-Bluetooth-Wireless-Headphones-Cellphone/dp/B07DXP45Q7/ref=sr_1_172?keywords=headphones&qid=1676645331&sr=8-172,MIDOLA Headphones Bluetooth Wireless Kids Volume Limit 85dB /110dB Over Ear Foldable Noise Protection Headset AUX 3.5mm Cord Mic for Children Boy Girl Travel School Phone Pad Tablet PC Blue,4.5,"{""five_star"":7165,""four_star"":1431,""one_star"":511,""three_star"":626,""two_star"":296}",5.0,5.0,Nancy Evans,B07DXP45Q7,10030.0,1473.0,Great,R374X37FP2BVN0,They work very well.,AEAP7S3L35MM56NHFF56SKIDGYPQ,https://www.amazon.com//gp/profile/amzn1.account.AEAP7S3L35MM56NHFF56SKIDGYPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,MIDOLA,"April 14, 2019",United States,[],0.0,$19.99,0.908962921662764
https://www.amazon.com/TOZO-Cancelling-Detection-Headphones-Waterproof/dp/B08L7D38ZL/ref=sr_1_119?keywords=headphones&qid=1676645331&sr=8-119,"TOZO NC2 Hybrid Active Noise Cancelling Wireless Earbuds, in-Ear Detection Headphones, IPX6 Waterproof Bluetooth 5.2 Stereo Earphones, Immersive Sound Premium Deep Bass Headset, Black",4.3,"{""five_star"":17048,""four_star"":4674,""one_star"":1576,""three_star"":1992,""two_star"":1061}",5.0,5.0,David J,B08L7D38ZL,26350.0,7873.0,Amazing Sound Quality and the Noise Cancelling is a must have,RIETQSZNEYL0N,I own several pairs of blue tooth headphones.  I recently purchased these as an upgrade because I had heard good things about the noise cancelling technology.  I am very impressed with the headphones.  The sound quality is great and the noise cancelling works wonderfully.  I highly recommend this product.,AHUZEVVYUSFZU3LKEYI7JVKMMUPA,https://www.amazon.com//gp/profile/amzn1.account.AHUZEVVYUSFZU3LKEYI7JVKMMUPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,TOZO,"May 25, 2021",United States,,0.0,$33.98,0.9089490500363436
https://www.amazon.com/RORSOU-R10-Headphones-Microphone-Lightweight/dp/B094NC89P9/ref=sr_1_7?keywords=headphones&qid=1676645320&sr=8-7,"RORSOU R10 On-Ear Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M No-Tangle Cord, Portable Wired Headphones for Smartphone Tablet Computer MP3 / 4 (Black)",4.5,"{""five_star"":4401,""four_star"":885,""one_star"":189,""three_star"":309,""two_star"":132}",5.0,5.0,Patricia,B094NC89P9,5916.0,572.0,Surprised,R2AI7QRDPJNXHN,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Good quality for reasonable price",AFMOAQPXWH7EUZKZKY34F6ORCVWQ,https://www.amazon.com//gp/profile/amzn1.account.AFMOAQPXWH7EUZKZKY34F6ORCVWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,RORSOU,"December 31, 2022",United States,,1.0,$13.59,-0.6521349603479558
https://www.amazon.com/product-reviews/B07J2Z5DBM?ie=UTF8&reviewerType=all_reviews&pageNumber=280,TOZO T10 Bluetooth 5.3 Wireless Earbuds with Wireless Charging Case IPX8 Waterproof Stereo Headphones in Ear Built in Mic Headset Premium Sound with Deep Bass for Sport Black (2022 Upgraded),4.3,"{""five_star"":223736,""four_star"":57636,""one_star"":18165,""three_star"":26552,""two_star"":13344}",5.0,3.0,Mar,B07J2Z5DBM,339429.0,104936.0,A very disappointed,R23NOAPJ44CRFA,Just received my item and it does not fit properly one felt out of my ear while I was running.  Reason I purchased is because I am a runner and work out in the field under the sun.  I changed the rubber ear piece to small size it appears to do the work.  I will try it with small ear piece covers and will up date.  I hope they stay in place! It does have a great sound!Ok been using it just a couple of days and the left piece keeps falling off & am only walking - extremely upset because they sound good but won’t stay in.  I have to return can’t afford to lose it.,AHFG6CR2JRZLVUSQ6EZVEDOM2CTA,https://www.amazon.com//gp/profile/amzn1.account.AHFG6CR2JRZLVUSQ6EZVEDOM2CTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,TOZO,"May 25, 2022",United States,[],0.0,,0.8764860846779563
https://www.amazon.com/noot-products-NP11-Headphones-Sweatproof/dp/B08ZGG119F/ref=sr_1_90?keywords=headphones&qid=1676645332&sr=8-90,"noot products NP11 Wireless Earphones Bluetooth in-Ear Headphones with Ear Hook/Mic, Volume & Remote Control IPX7 Sweatproof Earbuds for Sports, Workout, Running, Exercise, Gym (Black)",4.4,"{""five_star"":1855,""four_star"":473,""one_star"":133,""three_star"":202,""two_star"":87}",5.0,5.0,Sung L.,B08ZGG119F,2750.0,389.0,Best so far^^,R20U86ZPTZMGM5,Longer battery and clean sound.,/gp/profile/amzn1.account.AGS5ESKQEJ2HBMPEMCJB4N5AAIHA,https://www.amazon.com//gp/profile/amzn1.account.AGS5ESKQEJ2HBMPEMCJB4N5AAIHA,Verified Purchase,noot products,"January 3, 2022",United States,[],0.0,$13.99,-0.8967182311144741
https://www.amazon.com/product-reviews/B00IT0IHOY?ie=UTF8&reviewerType=all_reviews&pageNumber=167,Sennheiser Professional HD 280 PRO Over-Ear Monitoring Headphones,4.6,"{""five_star"":7917,""four_star"":1661,""one_star"":403,""three_star"":608,""two_star"":360}",5.0,3.0,Melissa Moreton,B00IT0IHOY,10950.0,5012.0,not sure...,R1Z4X0S03RSYU2,"I ordered these and a pair of the Sony MDR-XB500 40mm XB Diaphragm Driver Extra Bass Headphones. I sent these back because compared to the Sonys, they sounded tinny. But I am not an experienced headphone listener - and I know these levels even out with use. In any case, the Sonys were also more comfortable and half the price ($41 vs. $80).",AGYTFDPTDY7LMCLJK2JCJC646KQA,https://www.amazon.com//gp/profile/amzn1.account.AGYTFDPTDY7LMCLJK2JCJC646KQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Sennheiser Pro Audio,"November 21, 2011",United States,[],0.0,,-0.9037859331477771
https://www.amazon.com/product-reviews/B08H1WNYTR?ie=UTF8&reviewerType=all_reviews&pageNumber=271,occiam Wireless Earbuds Bluetooth Headphones 48H Play Back Earphones in Ear Waterproof with Microphone LED Display for Sports Running Workout Black,4.3,"{""five_star"":30576,""four_star"":5873,""one_star"":2990,""three_star"":2684,""two_star"":1681}",5.0,4.0,TwinMama,B08H1WNYTR,43803.0,18134.0,Absolutely great until recently,R2W6SD8SDZ1K79,"I absolutely love these earbuds. I'm using them to listen to audiobooks while I take my kids for walks and while I do some crafting. They are incredibly comfortable and the battery life is phenomenal. But, unfortunately, lately they have been cutting out and I'm missing words periodically. It's happening while my phone is sitting right next to me so it isn't a distance thing. I'm really bummed! Not sure really how to handle this and sad that I might need to return them.",AFT6OOPJFKZANOJXLIYTJJ6KQ2YA,https://www.amazon.com//gp/profile/amzn1.account.AFT6OOPJFKZANOJXLIYTJJ6KQ2YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,occiam,"April 14, 2021",United States,[],0.0,,-0.8960848504846746
https://www.amazon.com/Soundcore-Cancelling-Headphones-Wireless-Bluetooth/dp/B07NM3RSRQ/ref=sr_1_5?keywords=headphones&qid=1676645320&sr=8-5,"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, for Travel, Home Office",4.5,"{""five_star"":33649,""four_star"":8127,""one_star"":1721,""three_star"":2714,""two_star"":1330}",5.0,2.0,Ashley Henry,B07NM3RSRQ,47540.0,11396.0,I wanted to love them,R85KWCR3IR4P2,"I so wanted to love them and if I was just sitting, or sitting on a plane I would maybe keep them. But the moment I bent over or did any type of movement they fell off. The sounds was great though! If you have a bigger head then you'll be great!",AEPG5URVVLD2K7UTM3CIJPZPVL7A,https://www.amazon.com//gp/profile/amzn1.account.AEPG5URVVLD2K7UTM3CIJPZPVL7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Soundcore,"February 13, 2023",United States,[],0.0, ,0.7585450735959139
https://www.amazon.com/product-reviews/B0006B486K?ie=UTF8&reviewerType=all_reviews&pageNumber=234,"Koss KSC75 Portable Stereophone Headphones, Single, Standard Packaging White/Gray",4.3,"{""five_star"":4325,""four_star"":1434,""one_star"":450,""three_star"":656,""two_star"":471}",5.0,3.0,Nas71,B0006B486K,7337.0,4683.0,Three Stars,R3CN8HXZXALUR4,The daughter loves it. Sounds a bit lightweight for me.,AEBO7HI2NW24PJQ4NUGRCWPT6M7Q,https://www.amazon.com//gp/profile/amzn1.account.AEBO7HI2NW24PJQ4NUGRCWPT6M7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Koss,"April 8, 2015",United States,[],0.0,,-0.8839413794604214
https://www.amazon.com/JLab-Wireless-Bluetooth-Resistance-Connection/dp/B09HLG4T1Z/ref=sr_1_258?keywords=headphones&qid=1676645334&sr=8-258,"JLab Go Air Pop True Wireless Bluetooth Earbuds + Charging Case | Lilac | Dual Connect | IPX4 Sweat Resistance | Bluetooth 5.1 Connection | 3 EQ Sound Settings Signature, Balanced, Bass Boost",4.4,"{""five_star"":13402,""four_star"":3326,""one_star"":1313,""three_star"":1308,""two_star"":638}",5.0,3.0,Sam,B09HLG4T1Z,19987.0,4276.0,So slippery and hard to control,R9MANF9M5Z4LF,"Overall its just $20 so you got what you exactly paid for. Very hard to control or to know weather its on or off.. the touch area is invisible. I cant really tell if its on or off. Its so slippery, didnt fit my average ear size and its mic is not so good, wife kept saying cant hear you cant hear you so i took them off.. its jus good if you wanna listen to something so quick.",AFNEFFWG3PZYK6IZBWXB72R7ZJNA,https://www.amazon.com//gp/profile/amzn1.account.AFNEFFWG3PZYK6IZBWXB72R7ZJNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,JLab,"July 30, 2022",United States,[],0.0,$24.88,-0.901916514743458
https://www.amazon.com/product-reviews/B0B8DH5RXF?ie=UTF8&reviewerType=all_reviews&pageNumber=178,"PALOVUE USB C Headphones Earbuds, in-Ear Type C Magnetic Earphones with Microphone Compatible with Samsung Galaxy S22 S21 Ultra S20 FE Note 20 10, Google Pixel 7 6 5 4, One Plus 9 8 7T, Black",4.3,"{""five_star"":4794,""four_star"":1134,""one_star"":590,""three_star"":580,""two_star"":385}",5.0,4.0,Amazon Customer,B0B8DH5RXF,7483.0,2114.0,Basic but good value.,RO8CGH4OLE2HA,Basic Lighting connector headphones with phone mic. Good value.,,,Verified Purchase,PALOVUE,"July 21, 2019",France,[],0.0,,0.907206968827681
https://www.amazon.com/product-reviews/B06X16Z7DZ?ie=UTF8&reviewerType=all_reviews&pageNumber=430,"Apple EarPods Headphones with 3.5mm Plug. Microphone with Built-in Remote to Control Music, Phone Calls, and Volume. Wired Earbuds",4.6,"{""five_star"":49144,""four_star"":6717,""one_star"":2034,""three_star"":2612,""two_star"":924}",5.0,5.0,Sheri Tam,B06X16Z7DZ,61431.0,4432.0,Great Buy,R36QAI5IDEMF7I,It was an awesome purchase with no hassles. Thanks,,,Verified Purchase,Apple,"February 9, 2021",Canada,[],0.0,,0.9089243953878229
https://www.amazon.com/Otium-Headphones-Bluetooth-Waterproof-Cancelling/dp/B0734S1YBS/ref=sr_1_198?keywords=headphones&qid=1676645373&sr=8-198,"Otium Bluetooth Earbuds Wireless Headphones Bluetooth Headphones, Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 15 Hours Playtime Sound Isolation Headsets",4.3,"{""five_star"":10534,""four_star"":2862,""one_star"":1050,""three_star"":1373,""two_star"":718}",5.0,4.0,Brent E.,B0734S1YBS,16537.0,4645.0,Not bad for the price,R11NPNXHHMDQ12,Not bad for the price.  They stay in place and have decent sound.,AGONQB3XBQCVMIUNQ6XZQ5D43SYQ,https://www.amazon.com//gp/profile/amzn1.account.AGONQB3XBQCVMIUNQ6XZQ5D43SYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Otium,"February 21, 2022",United States,[],0.0,$15.99,0.9089454737576571
https://www.amazon.com/Skullcandy-Dime-True-Wireless-Earbud/dp/B08X1QWB9W/ref=sr_1_281?keywords=headphones&qid=1676645334&sr=8-281,"Skullcandy Dime True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming, IPX4 Water Dust Resistant - Black",4.2,"{""five_star"":27794,""four_star"":8019,""one_star"":2892,""three_star"":3860,""two_star"":1708}",5.0,3.0,Rohans,B08X1QWB9W,44274.0,6589.0,Deceived,R1YXHLJZ88LNPL,"The colour of the product is not as expected... deceivedBland Orange, not Golden",AESF3CYOMMVXQ5TUQI43ME4XT2YA,https://www.amazon.com//gp/profile/amzn1.account.AESF3CYOMMVXQ5TUQI43ME4XT2YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Skullcandy,"June 6, 2022",United States,,0.0,$25.95,-0.9085871414704756
https://www.amazon.com/Skullcandy-Hesh-Wireless-Over-Ear-Headphone/dp/B00NCSIN4W/ref=sr_1_26?keywords=headphones&qid=1676645338&sr=8-26,"Skullcandy Hesh 2 Wireless Over-Ear Bluetooth Headphones for iPhone and Android with Microphone / 15 Hours of Battery Life / Great for Music, School, Workouts, Travel, and Gaming - Black",4.5,"{""five_star"":7411,""four_star"":1624,""one_star"":448,""three_star"":671,""two_star"":318}",5.0,4.0,Just James,B00NCSIN4W,10474.0,3657.0,"Nice product, came here quick I sort of wish ...",R2X3PBTCAFYVFZ,"Nice product, came here quick  I sort of wish I would have gotten some 40mm ones to fit over my ears better, but they would have been more money.",AGSQYCSEPX5ICHGUZYYULVKZHELQ,https://www.amazon.com//gp/profile/amzn1.account.AGSQYCSEPX5ICHGUZYYULVKZHELQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Skullcandy,"January 19, 2017",United States,[],0.0,$54.99,-0.9073384241624312
https://www.amazon.com/INFURTURE-Cancelling-Headphones-Wireless-Bluetooth/dp/B0B879C5DS/ref=sr_1_188?keywords=headphones&qid=1676645331&sr=8-188,"INFURTURE Active Noise Cancelling Headphones, H1 Wireless Over Ear Bluetooth Headphones, Deep Bass Headset, Low Latency, Memory Foam Ear Cups,40H Playtime, for Adults, Kids, TV, Travel, Home Office",4.4,"{""five_star"":5581,""four_star"":1640,""one_star"":427,""three_star"":626,""two_star"":284}",5.0,5.0,Fancy,B0B879C5DS,8556.0,2627.0,A Must Buy!!,R2LLT86BUAQE3,The noise cancelling feature works great and the sound quality is that of the more expensive headphones. I'm very pleased with this product all around.,AEN6FEV4ZJZOJEHUT572GBM2KFFQ,https://www.amazon.com//gp/profile/amzn1.account.AEN6FEV4ZJZOJEHUT572GBM2KFFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,INFURTURE,"October 15, 2022",United States,,0.0,$54.99,0.9088537367907437
https://www.amazon.com/JBL-Tune-510BT-Ear-Headphones/dp/B08WM3LMJF/ref=sr_1_15?keywords=headphones&qid=1676645320&sr=8-15,JBL Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Black,4.6,"{""five_star"":19719,""four_star"":3629,""one_star"":725,""three_star"":1216,""two_star"":441}",5.0,5.0,Amazon Customer,B08WM3LMJF,25730.0,3168.0,The battery,RCLGHEHCPT5CZ,It wasn’t for me.. it was a gift but my niece loves them,,https://www.amazon.com/undefined,Verified Purchase,JBL,"December 16, 2022",Mexico,[],0.0,$49.95,0.9084981679916381
https://www.amazon.com/JVC-HAS160B-Lightweight-Headband-Headphones/dp/B004JRYLG4/ref=sr_1_153?keywords=headphones&qid=1676645331&sr=8-153,JVC Black Flat and Foldable Colorful Flats On Ear Headphone with 3.94 foot Gold Plated Phone Slim Plug HAS160B,4.4,"{""five_star"":5685,""four_star"":1574,""one_star"":341,""three_star"":578,""two_star"":260}",5.0,5.0,Emanuel Infante,B004JRYLG4,8437.0,3775.0,JVC or NOTHING,R25S6Z3SNZQFQ1,Amazing quality headphones 👍,AEG5SE6S2XIZINPEMRUUO5VXAW3Q,https://www.amazon.com//gp/profile/amzn1.account.AEG5SE6S2XIZINPEMRUUO5VXAW3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,JVC,"March 27, 2021",United States,,0.0,$12.95,0.9089071642268787
https://www.amazon.com/Bose-Cancelling-Wireless-Bluetooth-Headphones/dp/B07Q9MJKBV/ref=sr_1_44?keywords=headphones&qid=1676645343&sr=8-44,"Bose Noise Cancelling Headphones 700,Bluetooth, Over-Ear Wireless with Built-In Microphone for Clear Calls & Alexa Voice Control,Black",4.5,"{""five_star"":23333,""four_star"":3674,""one_star"":1519,""three_star"":1577,""two_star"":960}",5.0,5.0,Amazon Customer,B07Q9MJKBV,31063.0,6985.0,Worth the investment,R1RRUQ1H70R9L2,"I don’t normally write reviews - promise - but if anyone out there is like me and had NO idea what to buy for a long haul flight to help reduce noise and make your journey a little more bearable, these headphones do the trick.I was put off initially with the price but after being stuck next to a screaming baby for the majority of my trip, I now understand the price tag is to cut all the noise out and these headphones do it with ease. I didn’t hear the baby with these things on.All in all, these are amazing, I can’t say anything more than that 🙂",,https://www.amazon.com/undefined,Verified Purchase,Bose,"February 29, 2020",Italy,,1.0,$299.00,0.9047610109502618
https://www.amazon.com/Sony-WH-1000XM4-Canceling-Headphones-phone-call/dp/B0863TXGM3/ref=sr_1_41?keywords=headphones&qid=1676645343&sr=8-41,"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Black",4.7,"{""five_star"":38523,""four_star"":4627,""one_star"":1479,""three_star"":1540,""two_star"":819}",5.0,5.0,Don Hamby,B0863TXGM3,46980.0,8068.0,Great value.,R14J7BWFRSTXTA,I love the headphones for the price.,AFQVFDDGR6CUXFUDUI2PHFWPS4JA,https://www.amazon.com//gp/profile/amzn1.account.AFQVFDDGR6CUXFUDUI2PHFWPS4JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Sony,"February 21, 2021",United States,,0.0,$278.00,0.908776738426902
https://www.amazon.com/Wireless-Bluetooth-Headphones-Earphones-BMANI-VEAT00L/dp/B09CPDSNQM/ref=sr_1_86?keywords=headphones&qid=1676645332&sr=8-86,bmanl Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black BMANI-VEAT00L,4.5,"{""five_star"":12826,""four_star"":2300,""one_star"":763,""three_star"":904,""two_star"":464}",5.0,5.0,Chuck E.,B09CPDSNQM,17257.0,6914.0,Order These,RGJ8770GZHYUR,"Just opened. They arrived charged with a nice presentation. Switched to the larger ear pieces.  Extremely easy to pair. Incredible sound and I could immediately tell that I am going to love my new earbuds. Also, very impressed with the charging case.",AGPF6S7VUF52FM4SU2WB2P46HHGA,https://www.amazon.com//gp/profile/amzn1.account.AGPF6S7VUF52FM4SU2WB2P46HHGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,bmanl,"April 26, 2022",United States,[],0.0,$25.49,0.9089625965465198
https://www.amazon.com/Beats-Flex-Wireless-Earphones-Built/dp/B08XC38TM3/ref=sr_1_231?keywords=headphones&qid=1676645333&sr=8-231,"Beats Flex Wireless Earphones – Apple W1 Headphone Chip, Magnetic Earbuds, Class 1 Bluetooth, 12 Hours of Listening Time, Built-in Microphone - Black (Latest Model) (Renewed)",4.3,"{""five_star"":3152,""four_star"":561,""one_star"":382,""three_star"":264,""two_star"":121}",5.0,5.0,Dan,B08XC38TM3,4480.0,523.0,Great,R3J4UJBA6WI9J,Came to me opened and the wires were wrinkled. Otherwise they’re awesome.,AH2ZNOEN26LN3XLYSCA6KWVY3HRA,https://www.amazon.com//gp/profile/amzn1.account.AH2ZNOEN26LN3XLYSCA6KWVY3HRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Amazon Renewed,"September 22, 2021",United States,,0.0,$54.97,0.9088101170279762
